,timestamp,month,year,day,time_period,date_uuid
105966,16:49:35,4,2008.0,9,Midday,4f67a8b7-b0f0-4a4a-bada-ddeeb745a8a0
105967,23:02:50,10,2021.0,18,Evening,39400c7c-b498-485c-b892-41939f8089c8
105968,23:21:05,1,2010.0,7,Evening,815bfaa6-fade-416a-828c-c26d876f3f42
105969,19:01:24,5,1996.0,1,Evening,abf5c7f7-ec44-469e-aad3-917455e25297
105970,16:59:54,4,2009.0,7,Midday,756ae664-7e7f-493b-bc1d-5343b88043be
105971,17:27:48,3,2017.0,13,Midday,bc6bdbf7-51dd-46ae-bff3-624a3938a0c5
105972,21:14:14,9,1995.0,13,Evening,43c152c3-2eae-4d85-92cf-d656b320795e
105973,12:36:27,7,1997.0,19,Midday,e9e2ea9d-2864-4611-9c45-80f9360a63a9
105974,23:47:58,12,2012.0,7,Evening,1a62cf4d-cede-4590-a3d2-794e608c0ffb
105975,00:02:37,7,2007.0,24,Late_Hours,f0792cb1-540e-4ebe-8466-2521258791a5
105976,15:00:46,3,2018.0,5,Midday,572d8ce4-6cfa-4342-8024-c507aba6e03d
105977,20:32:56,12,2015.0,14,Evening,e2226b8e-392c-405d-876e-9d8854000cca
105978,16:07:30,10,1995.0,11,Midday,d51341a2-ae61-4250-9105-f1c2ab1cdd93
105979,20:12:42,9,2012.0,26,Evening,b21a6b07-9f6f-4440-b872-b17aeae48013
105980,21:25:22,1,2019.0,5,Evening,3c341f7b-ba2c-47f4-be6f-2474c4874298
105981,08:48:21,9,1998.0,4,Morning,fbc36f0f-c4a3-4ed3-9dd3-f4e294d7a97b
105982,21:39:12,9,2009.0,30,Evening,c4593f91-e79c-452a-9af9-f213e48d033c
105983,22:20:20,5,2013.0,27,Evening,e573a1e1-bafb-4bd3-9c93-d900247e6383
105984,23:15:42,4,2021.0,7,Evening,a7e20972-8a47-434e-a4ca-618840424318
105985,19:14:04,7,1999.0,29,Evening,313903bd-3f1a-41d7-ac99-41d252bea367
105986,23:57:26,5,2000.0,14,Evening,50827a1e-887e-4033-91f6-71ae484d9c63
105987,22:15:46,4,2020.0,11,Evening,8402d1e9-f68b-4158-a886-3dea4b6f65e6
105988,19:08:44,12,2015.0,19,Evening,8b302314-9f93-4565-8755-65576a2bd101
105989,14:31:43,6,2018.0,5,Midday,5f47150c-1865-4079-9261-7c0d2b810db0
105990,06:15:48,8,2011.0,10,Morning,e676fc87-ed2d-4ede-8cfd-5815698b07c0
105991,19:23:49,9,2007.0,16,Evening,b7686809-391f-47ae-b640-1000c2d0013a
105992,19:33:37,10,2009.0,19,Evening,40f43799-e90d-4c87-87e0-067a736c3083
105993,16:25:53,10,1997.0,29,Midday,fb2f2633-ca59-4897-9350-01126d0c9eef
105994,19:57:32,11,1994.0,8,Evening,f29e228e-2708-4933-8f2a-c091d8ed22f8
105995,21:01:08,2,2005.0,12,Evening,12eb00dd-1b1b-42d6-b79b-8c68f1275d0d
105996,21:39:14,10,2002.0,30,Evening,96e978dd-72c4-4130-8572-0cfcbbe6a86c
105997,22:47:29,1,2008.0,30,Evening,c486c9e4-3646-410e-8501-78c7ddca9c2d
105998,16:17:16,11,2017.0,6,Midday,7542450d-f72a-492b-953a-bb36847cc65b
105999,16:18:19,1,2014.0,12,Midday,58ed8528-dfdf-4bc4-b9dd-b1338ca172bd
106000,22:47:15,12,2021.0,5,Evening,35912c00-abf7-4fae-adb0-1d2ab3a454a5
106001,21:27:51,1,2015.0,7,Evening,39ce5655-7d43-4ee6-b366-f03d84b09edd
106002,23:44:23,5,2006.0,14,Evening,37661582-0f53-4ada-b0c6-9f9415ac4637
106003,12:40:06,8,1996.0,14,Midday,02f5697f-fabb-4f12-a143-9b4a5570fe14
106004,20:06:16,3,2014.0,26,Evening,ec5edb54-e20a-4c2d-b65d-6b707c393673
106005,22:42:37,11,1993.0,2,Evening,da96fe79-6799-4d1b-8ed9-cae4fd844d0b
106006,15:09:00,1,2000.0,29,Midday,24fee807-bb70-4e3e-900d-9f8ea78c0337
106007,17:45:29,3,2021.0,15,Midday,33e1f6cf-4593-4e39-b764-265207e7f7b3
106008,19:09:23,7,2002.0,2,Evening,7f86e2bf-e4fa-45ed-8433-68174ea37811
106009,21:52:19,2,2022.0,8,Evening,089867c1-c5c6-4717-b719-7960e0d2e5a7
106010,19:39:37,5,2006.0,21,Evening,e8c482bb-4d7d-4481-9d75-21385175c4b6
106011,18:25:47,9,2015.0,13,Evening,295da588-e47c-4181-b9ec-f960f2fe627a
106012,17:25:23,9,2008.0,30,Midday,9c5d2a35-40cd-4402-8aba-93fed82d20b6
106013,19:34:54,2,2008.0,27,Evening,32977c8e-7b9c-4803-aa1a-8cda98a330e3
106014,15:31:59,4,2017.0,3,Midday,80b9eeb4-f253-4dc0-ab50-a161588d1510
106015,18:05:44,11,2019.0,1,Evening,b6ac5388-0a01-48c2-ac72-881001a69ac3
106016,23:22:07,5,2015.0,26,Evening,29cd6aec-e83f-432c-b5b7-ee5547872296
106017,11:38:41,2,2001.0,1,Morning,b8eb04f1-e3c4-4307-ad8a-f9465dfe5daf
106018,20:06:58,9,2008.0,12,Evening,c564b6da-51bf-4ed1-b95a-602cc9a5d2a6
106019,22:07:56,2,2006.0,21,Evening,7857c9e5-4237-4651-8e71-372f74d5098d
106020,05:26:24,4,2018.0,14,Late_Hours,45d3c56b-7dca-4c03-93e1-a4d9b827cd31
106021,22:07:10,3,2002.0,26,Evening,3bf221d6-7397-4552-b762-33bbeb289d2e
106022,15:15:51,11,2018.0,1,Midday,ed0db8ff-d3a8-4bd0-b1a9-64d62c06ae98
106023,19:07:27,3,2016.0,25,Evening,01a2d5f9-5e40-46b3-b44c-9136fa4d08e9
106024,11:37:52,8,2015.0,29,Morning,90e957af-6073-4350-9810-d5dd7cfd3513
106025,19:13:33,3,2019.0,10,Evening,087b9ee2-e57a-4722-920c-2944b9a7f461
106026,22:42:36,6,2017.0,23,Evening,92afeda2-d2d1-49c8-8a0b-19b87ea363a3
106027,23:28:05,11,2003.0,6,Evening,906288a4-dac4-45c9-8190-5a16b6ea26b6
106028,09:51:54,6,2014.0,26,Morning,04d24e64-efbc-40e3-aecb-0a3ac56f3c8b
106029,23:04:13,1,2013.0,14,Evening,a8d113d5-ea43-4eac-abcc-3dd29e034faf
106030,23:27:52,5,1998.0,2,Evening,85a4e353-089f-4b50-8c18-8b7ef64431f2
106031,20:40:20,8,2020.0,10,Evening,928f4586-05fb-41ca-a3e9-bf58d615e546
106032,23:55:49,12,2019.0,3,Evening,b691b4c0-3856-4cbd-84a6-ef4f9f938591
106033,10:49:16,7,2000.0,18,Morning,5100b9cd-be03-4cd2-8134-790f63dde230
106034,02:49:10,3,2018.0,3,Late_Hours,9bf1b734-a51f-40a9-a44c-85a95c932cd8
106035,21:21:26,7,1997.0,4,Evening,7e034c81-e4da-4475-a309-4d2eec1d1ac1
106036,21:56:30,4,2007.0,12,Evening,6d21dfc0-a220-49e4-8656-dc61ab417fac
106037,20:25:44,4,2007.0,9,Evening,94aea191-514c-4c3d-a01d-1ee929d5c881
106038,21:58:07,6,2001.0,30,Evening,f588d983-728f-4f18-b995-0cc90c02b0d8
106039,07:08:54,4,1996.0,9,Morning,6359c911-9647-429a-a4bc-20d2c8cad9a0
106040,19:45:58,2,2007.0,28,Evening,875b0e50-d983-416f-bf00-be84725d7170
106041,10:54:34,9,2017.0,17,Morning,c11614ea-4829-43e7-baa1-bff243a3d19e
106042,00:13:46,8,2002.0,18,Late_Hours,ca16d6e7-226e-4b22-a9ff-ae957b22fe9b
106043,16:08:08,6,2015.0,6,Midday,52360036-a242-4f17-be27-0c4af5b5421a
106044,00:31:42,12,2005.0,22,Late_Hours,8d3e85b2-f4ab-4a52-b7ee-bbb8c4b98e0d
106045,23:49:29,6,2010.0,20,Evening,a55bb38f-9dc0-4bac-b393-bfd23b818893
106046,04:38:10,8,2016.0,4,Late_Hours,bcb6fbb0-78d0-42dc-8181-2cc4345680a9
106047,23:39:11,12,2008.0,9,Evening,3cc00823-6ec7-4a17-a10b-0120ffd37fd3
106048,02:25:17,8,2011.0,12,Late_Hours,9d729488-ab45-46a1-bc8a-6505b0bb2072
106049,20:16:00,8,2007.0,7,Evening,130570d8-e3ed-404f-87f9-24a19ccf9241
106050,14:25:44,3,2008.0,4,Midday,5a5704db-9cf7-465f-9ef5-64d92cabe63f
106051,00:59:39,7,2005.0,9,Late_Hours,71bb079a-2384-4094-89f4-8a20c8e5547c
106052,23:34:38,1,2009.0,1,Evening,094eec15-cf5d-47a2-9ffc-cbb79ad799bd
106053,18:46:30,1,2020.0,4,Evening,405086b9-6dbf-4419-ba63-22d1dbc87a31
106054,19:34:37,4,2018.0,27,Evening,71494369-0ed3-4708-9c0b-179d155060b7
106055,20:13:46,11,2005.0,1,Evening,ae1d14e8-ba07-4fcd-bed0-374309e076bc
106056,13:45:12,11,1994.0,7,Midday,84dc2e25-90d8-4861-84c7-c016f370e278
106057,15:39:58,5,2020.0,2,Midday,9a3a704f-a9e4-4ade-93c2-32d04cd792bc
106058,11:08:39,10,2011.0,25,Morning,4e9558e1-7ba5-449d-a05b-56c641d2327f
106059,22:38:22,12,2011.0,15,Evening,c0b537c2-c168-4caa-adec-5a353bd7d865
106060,21:36:09,8,1998.0,29,Evening,814d8348-55d5-4373-9f63-ceacf0f7c0e8
106061,18:09:58,2,1993.0,26,Evening,de8473b3-add2-4ae5-9734-effe5e1e0031
106062,20:03:58,8,2022.0,12,Evening,9f7fccaa-8144-463a-a88f-a8d919c3e18c
106063,03:48:47,11,1995.0,14,Late_Hours,07644cde-3377-447b-ac2f-08370aa900ef
106064,21:26:14,11,2010.0,9,Evening,1d3de560-3067-479c-9aa6-7a3bafd0bbca
106065,14:45:52,5,1993.0,11,Midday,74533ac9-607e-4d4c-947f-941ae90a9031
106066,22:29:07,10,2010.0,26,Evening,3f8c061d-4c94-4b8e-8937-799a2def0684
106067,18:05:53,3,1999.0,6,Evening,3e75e112-b2ab-40ed-a639-431fb7134a8b
106068,15:41:13,10,2015.0,22,Midday,524bd61b-bafe-4b3b-93e7-39f8a8180058
106069,08:11:54,9,1994.0,14,Morning,a030ef83-901e-4f2e-af35-d5c20c1eee38
106070,18:28:22,3,2012.0,28,Evening,dbddc028-c686-4d3a-a819-1e58dcd3f918
106071,23:19:57,5,2014.0,29,Evening,6d78b272-8cf7-4948-9862-2bc47f803aaf
106072,21:51:46,3,2016.0,27,Evening,2a4e4b3b-b1d1-4864-a385-93e176748ac7
106073,15:59:39,7,2003.0,11,Midday,795cc149-f23d-4c76-9f18-8cb25cf17f91
106074,16:05:59,11,2016.0,15,Midday,a7a326bc-8e45-4d5e-8d91-95c0bd28877e
106075,19:31:48,3,2005.0,9,Evening,4e23868c-496a-4743-bae8-965160372fcc
106076,18:38:13,8,2007.0,3,Evening,b05cb398-d550-4f41-a1aa-802982e3e4a3
106077,18:15:21,5,2010.0,30,Evening,35aa777d-2640-40e4-8ee0-e47cacc2261e
106078,10:39:06,9,2016.0,27,Morning,d7c07f15-5b80-4def-9d20-fff9e8bc2aae
106079,17:47:08,8,2014.0,7,Midday,eb95442c-18f6-41bf-855f-5842a330346a
106080,18:43:07,9,1997.0,26,Evening,90787cc2-6a65-480d-b4fe-89fa106f0ca6
106081,18:05:46,11,2002.0,22,Evening,bac35054-af4e-4341-a08f-a0e8b70e7ec8
106082,18:51:17,5,1998.0,22,Evening,8a8fcd1b-29a1-480b-bf5e-cf68b4a0181a
106083,14:03:16,10,2005.0,6,Midday,3894c628-48de-4b22-acc2-4d9171454984
106084,19:23:05,6,1997.0,3,Evening,a98ecd35-d427-40a0-928f-12e942c31af6
106085,21:55:22,1,2002.0,3,Evening,7427c2d7-57bd-4fb1-bb2d-c843d6b1ecea
106086,17:09:10,11,2013.0,3,Midday,b0a0028a-3618-4f75-aee2-319639e31cc0
106087,18:24:25,2,2016.0,22,Evening,8235e11a-f291-4281-a8f0-7863677a20f4
106088,22:41:54,10,2019.0,6,Evening,2be00a99-24e3-42c7-b55b-2a85e9e0c4e5
106089,18:23:22,3,2022.0,28,Evening,3b4280e1-43c7-4ca8-888a-9b22d0b0652e
106090,16:37:20,2,2016.0,11,Midday,7997f9ad-3b0c-452d-94ec-36e4ed9405e5
106091,15:48:28,6,1994.0,20,Midday,a4867a5b-753a-426f-ba10-3fde5d001202
106092,05:31:33,8,1993.0,22,Late_Hours,7c3d4824-d13c-47e4-b6df-0e05b7c14635
106093,20:30:58,9,2011.0,12,Evening,bb2a457d-1985-4659-92d7-b351bad321ce
106094,19:26:39,11,1996.0,8,Evening,596eac31-16da-46c9-b818-5f03a93b89bc
106095,18:56:22,1,2004.0,14,Evening,599600d1-198b-4793-9a5d-cc7ae5c68a6b
106096,22:32:50,6,2013.0,25,Evening,a1c03161-87a7-48a6-a53b-eee1bcbb3870
106097,19:57:16,1,2020.0,30,Evening,3d5a3399-61bc-4e5e-80be-0def56a5a30e
106098,16:01:09,8,2011.0,31,Midday,cb0d92a6-bb6d-4da3-846c-52b55fca08dd
106099,19:02:08,5,2005.0,29,Evening,56080a94-e6bd-4700-91ed-78b0017288fe
106100,20:40:11,7,2022.0,30,Evening,d3154ec7-bd7c-40ca-9dcf-90233451b186
106101,07:37:35,1,2019.0,13,Morning,305940c4-439d-4908-977c-ccd4ccca152a
106102,20:00:28,2,2013.0,26,Evening,c2749276-1f09-45b8-8251-7ee1575ff07c
106103,18:05:25,3,1994.0,7,Evening,83063b62-4793-436a-8444-803273e8fbce
106104,23:06:13,5,2000.0,12,Evening,8c464b2d-2a4d-4689-aceb-bce25551f77b
106105,23:57:08,9,1998.0,3,Evening,9768d0f6-ea5b-42e7-8aec-69efba028858
106106,10:46:09,5,2006.0,7,Morning,faf726e6-42f3-4b25-b989-d314089f4930
106107,19:24:38,3,2015.0,2,Evening,9bb5de81-711d-404c-8ca7-30cc2aad25ba
106108,23:16:48,2,1997.0,18,Evening,774e00ae-bf54-4188-8831-148e94127114
106109,13:58:14,2,2018.0,27,Midday,f19dd6b7-7e9a-4812-b30b-5e4d7420af8c
106110,17:10:05,6,2008.0,22,Midday,d885804a-dc01-44be-b4de-5fae1b74face
106111,13:18:51,1,1996.0,21,Midday,b7235234-1299-4852-8471-765401ae8649
106112,18:28:12,9,1999.0,25,Evening,09641b36-99b7-4f1d-aa3c-f5b7c091518c
106113,21:31:05,5,2003.0,13,Evening,5e442565-44bb-41f4-ac2d-fb37a282ee67
106114,16:19:08,9,1997.0,25,Midday,de8f7df1-6c91-4d4e-bfed-12a98599720b
106115,22:52:35,12,2014.0,20,Evening,e3d49341-c933-4994-aa92-687f236c2e28
106116,17:09:50,7,1995.0,20,Midday,ed4ec770-4c57-40ba-8795-b21d413d5c45
106117,13:19:34,8,2005.0,5,Midday,7c8cf802-aad8-4508-8eb7-d9facc4669ac
106118,23:57:59,9,2004.0,4,Evening,f55b5aff-bcde-4c46-afc7-1cfc67984fa5
106119,23:21:05,8,2006.0,16,Evening,82fd7f96-85c0-407e-b76b-5a785e8faeb2
106120,21:20:52,2,2005.0,9,Evening,7ead4bed-af49-4a0b-8a65-b26f4ee1911b
106121,18:21:22,3,2012.0,27,Evening,89fb5b94-f7f0-4057-b346-83a6f70553d0
106122,13:38:55,11,1998.0,19,Midday,c85472fe-3080-47b7-b8ef-f63067e469cf
106123,22:28:33,3,2011.0,9,Evening,8484b285-7a3c-4189-a8b6-570fdc1890a9
106124,11:20:18,8,2004.0,28,Morning,ca7263b4-03ff-4639-be2f-4f7edc678b7c
106125,18:55:10,5,2016.0,8,Evening,19d4e2c6-bde8-435a-a57b-343a761e3b29
106126,22:20:06,2,1993.0,10,Evening,9c906e2d-b565-46ff-8d4b-708a80e8fd14
106127,23:03:14,3,2003.0,31,Evening,571ced95-02d2-4cc0-b417-6be475137bc8
106128,21:47:15,1,2014.0,7,Evening,5eabf2ff-c716-4952-b071-4cdf59809ab8
106129,18:37:36,1,2000.0,8,Evening,f1799d5e-934f-4806-8762-4dc4da9c4b60
106130,23:24:50,2,2020.0,18,Evening,9fda45af-8db9-438d-84ee-feaa8ee8f653
106131,06:02:29,6,1999.0,23,Morning,db7b5493-d706-4671-a3dd-b62d67bb3f96
106132,02:38:04,7,2019.0,30,Late_Hours,dccf9b96-2f1f-4359-80d6-6efc693f76ac
106133,21:05:52,11,2007.0,13,Evening,c7042d2e-a199-4a1d-b803-bff787b575c3
106134,09:15:12,7,1996.0,26,Morning,b154c301-5d21-4867-8a68-c3ce438d45f2
106135,19:17:55,4,1995.0,29,Evening,87fcd7ed-48bc-4b04-8752-9636cc35a2df
106136,16:40:48,11,2012.0,21,Midday,93d72d1d-1ac5-477d-91b7-2c8fa7a8e4ca
106137,10:13:43,8,2004.0,5,Morning,e35e83b1-cd78-4749-a7a6-c3ce198ad5ae
106138,09:03:17,4,2014.0,10,Morning,aef858df-bf1d-4adc-b59e-1b1a8846c930
106139,23:28:18,4,2019.0,14,Evening,70f954be-0cd5-4aed-b541-3de9b0802d48
106140,21:12:31,10,1994.0,24,Evening,1f4ad2cd-4fde-49c3-8010-f13e93bd7b10
106141,23:21:54,1,2009.0,29,Evening,da12f059-4e16-497c-a9e4-7684ae2dc41c
106142,18:48:39,1,2017.0,25,Evening,251680f4-1b66-4218-84d6-1e32b955a2a3
106143,08:11:34,8,2021.0,3,Morning,29e63500-07cc-4129-ad40-40191e8c8adc
106144,21:04:23,2,2020.0,29,Evening,d2c4a297-fcab-47aa-934a-af4b74d208a7
106145,18:39:47,12,2009.0,2,Evening,08a72674-1164-4e29-8bab-9eae59ab4b09
106146,22:04:06,10,2012.0,27,Evening,f1748098-80a7-46b6-ba1f-42ceeb9dd9d0
106147,20:13:45,6,2015.0,24,Evening,05728b78-4727-42e1-9bb4-156d2b6a2b84
106148,15:40:42,10,2000.0,19,Midday,f1202e6a-2618-4648-b04b-f9a2d0c6edd2
106149,20:38:20,3,2000.0,25,Evening,4248f2ab-5f8e-43b0-95b3-8c0467667ce6
106150,01:49:03,12,2010.0,26,Late_Hours,e7e08e40-49a4-46f1-aaf2-9d32cb59089b
106151,22:32:47,5,2006.0,12,Evening,8c43534d-2dba-4e08-b4af-ded0f7a48e29
106152,19:06:26,6,2000.0,3,Evening,7e006c4c-4a14-4523-9070-fd7ce7903738
106153,18:42:48,10,2012.0,10,Evening,311feab0-44c9-49fa-a4c9-a005452d99f5
106154,22:37:14,8,2013.0,12,Evening,13f4aa07-3d21-471c-91e5-47513673adfd
106155,14:06:27,10,2017.0,16,Midday,6c70e529-8e33-480f-9105-fe692e3dc3c2
106156,23:12:12,2,2008.0,7,Evening,8a19304b-c803-48e5-b352-b6fc9f177ef6
106157,08:58:32,1,2014.0,13,Morning,cc5cfd6b-3bb2-4a66-bd90-bb5e72a0dc5a
106158,18:05:16,4,1997.0,11,Evening,b6ce2576-5ee2-4773-98ba-50a1fd928e76
106159,22:26:37,9,2007.0,5,Evening,38a2670c-a7be-4e4c-877d-639a9497ca68
106160,18:11:32,1,2020.0,29,Evening,5d671474-f50f-42f6-8d88-30c664f0b53d
106161,15:02:03,10,2006.0,3,Midday,0729c581-272d-47ea-b8d4-288e6a9bd67e
106162,20:30:47,9,2022.0,10,Evening,7da50ca0-ec93-4201-b0ec-fa019ebcad48
106163,23:40:02,7,1999.0,24,Evening,b6478536-bebd-46db-96ea-81e4362d3fc3
106164,20:51:51,8,2012.0,16,Evening,26d557c7-f10c-4969-bc25-fe33dc32c2bd
106165,21:08:13,11,2016.0,14,Evening,87bd8892-4b84-4f6d-9957-dadfe0cc04f3
106166,22:36:16,11,2009.0,12,Evening,3b76bd38-9ea6-49b4-ac06-9dbe1519c7c9
106167,17:01:42,6,2004.0,25,Midday,8ec12b8f-c3bd-456b-8bc4-66dd7f4f1af9
106168,21:56:25,1,2002.0,10,Evening,a795e3e8-0ba4-438a-9282-8faf1a53f51c
106169,14:42:16,3,2007.0,4,Midday,53a6eac4-2275-411c-878e-8f93e50066aa
106170,21:59:47,1,2003.0,1,Evening,b0f63195-c4ea-4e0f-bf01-657ca6897bea
106171,02:43:15,10,2019.0,29,Late_Hours,a0e67465-ed5e-49b2-89b3-caf677b21cd5
106172,20:59:18,4,1995.0,23,Evening,63368791-5e1a-4c87-95c1-acddbf71fd56
106173,23:31:30,10,2009.0,4,Evening,3bdc6a1c-6184-4ea8-83c7-732d1d41a649
106174,21:15:10,4,2019.0,12,Evening,c9a21413-0020-4a28-8298-0be8fda643cd
106175,22:39:10,5,2000.0,29,Evening,db484102-e562-4c86-a51c-1ac14651d578
106176,21:35:28,10,2001.0,18,Evening,3309470a-73ea-4522-8a26-1f651ac240e9
106177,18:20:46,3,2007.0,29,Evening,b6edfe2e-c64f-4b20-b7e3-ab6692d62be9
106178,21:12:15,11,1993.0,4,Evening,6883c972-d66a-4d9f-a8f8-b251c651c793
106179,21:56:21,6,2019.0,27,Evening,97480780-9b7c-425b-b33f-08d966bf8aaf
106180,23:15:21,11,2019.0,12,Evening,9b97702d-068b-4072-a133-38752341d517
106181,23:57:34,9,2014.0,3,Evening,82bbb6a7-b6bd-4995-a2e3-ede7e55bba7c
106182,23:11:14,4,2003.0,12,Evening,4b83127e-7724-4fb6-9e37-f750777120ab
106183,19:23:37,5,1997.0,10,Evening,18f3c7e2-3731-406a-85b7-32f32a914853
106184,14:57:14,2,2008.0,4,Midday,48e8c515-0bb7-4918-9d3b-f1017454999f
106185,13:04:59,8,2019.0,23,Midday,c32143cf-3aa9-40c7-8435-819907a1e7d5
106186,18:19:55,2,2005.0,16,Evening,dd839e53-b7ee-46c6-85ac-208aab8d8992
106187,20:23:19,6,2019.0,2,Evening,bf0ac92f-d240-4446-821a-2415faa79c52
106188,12:18:04,5,1994.0,31,Midday,12701eb2-1ccf-41da-acf0-ee7130ef2491
106189,20:17:13,7,2022.0,22,Evening,cfbf4069-52f0-4fc5-baa5-a3368c4697fa
106190,15:48:46,2,2018.0,4,Midday,8d68a658-2594-40cb-b04c-963a58fb68ab
106191,23:52:41,11,2017.0,25,Evening,f04e40b1-7527-4c1b-9260-3c7068fff924
106192,05:34:50,7,2019.0,25,Late_Hours,005abf44-ff1c-49a8-9807-2126ea71b4b1
106193,21:16:45,2,1999.0,27,Evening,5101febb-a525-4cf1-a0e6-f0a779489d23
106194,11:21:31,1,2004.0,7,Morning,6eb962bf-00d7-46ca-a2d0-a28c3d7017f4
106195,19:21:53,9,2006.0,30,Evening,b42fba82-93bc-489e-9e06-d83d9428a251
106196,23:44:36,6,2017.0,9,Evening,96d66d82-5423-404f-a77e-0fa716242472
106197,01:33:29,2,2006.0,7,Late_Hours,b05d4a94-c907-4e4f-acc2-da51c7e5b421
106198,11:22:31,12,1997.0,2,Morning,4b3df4c5-3ef8-4a48-98a6-9517902f20a9
106199,14:11:17,1,2021.0,1,Midday,10da124b-561a-4967-b89e-a52ce91d1cb7
106200,22:15:21,12,2018.0,24,Evening,541f9c6a-5700-42d2-a1fa-1dc8f5dd597e
106201,23:23:14,10,1993.0,5,Evening,09f55f7c-c3d6-4dee-91de-b7dcbfa3926e
106202,23:51:28,11,1992.0,23,Evening,16610ba9-a7c1-43e5-9615-79ad053012e5
106203,22:27:12,1,2019.0,18,Evening,b879a843-31da-4672-ae9b-fe2d9ac2cfed
106204,23:16:53,2,2006.0,4,Evening,f2a03fe5-bd03-4855-a6d3-06dafc9d3577
106205,19:36:52,4,2010.0,30,Evening,2307ff4a-2819-4117-b5c5-d253c240433e
106206,07:25:44,4,2015.0,11,Morning,874f3039-5885-4a72-b502-dfb39300bf97
106207,22:47:25,6,2000.0,13,Evening,542bcad0-a0e6-4a37-9546-39dfda337a77
106208,22:47:25,6,2000.0,6,Evening,9cbc452a-f216-41e2-85c9-a5d304e55a46
106209,23:57:32,7,1994.0,8,Evening,36c806d1-cef4-4ed6-a16f-4f80d6c3d9a9
106210,18:34:50,12,1993.0,20,Evening,89a0df0a-956a-4f46-91f5-91b1f4c1c97d
106211,20:29:34,5,2003.0,24,Evening,ac0dbfc4-2090-43e9-8a57-3810d0d42fe2
106212,20:20:25,1,2006.0,27,Evening,fa86581e-ca7f-4fcb-8742-868340be64fa
106213,13:05:23,9,2002.0,19,Midday,695b343e-4f62-4df3-8767-ce33ae7a542a
106214,20:16:53,7,2001.0,12,Evening,2ee4ae56-1568-4489-bcac-0286df6054f9
106215,22:41:26,10,2008.0,22,Evening,45affeae-d4e6-4cba-b6ff-ff24a2c3db28
106216,18:50:23,7,2021.0,23,Evening,613024ef-98c8-4afd-afec-04490ef790a1
106217,22:04:04,9,2010.0,22,Evening,86711b19-0ef2-4fa2-a444-d8be3f09509f
106218,23:25:11,5,2003.0,22,Evening,ef76b63d-c6fa-4486-80a1-92cb5f827c53
106219,13:13:19,12,2010.0,5,Midday,91b656ca-4fd1-4f76-966f-fd8f1011317d
106220,20:08:00,4,2002.0,25,Evening,f9833310-f608-41b0-8f4e-e4427c7f3e5c
106221,16:23:28,7,2002.0,4,Midday,35178799-66a3-40dd-b185-f06c24accaff
106222,20:09:19,4,1998.0,20,Evening,7f70b7ab-2d20-4bb9-a35c-12a127a72bbb
106223,23:53:49,4,1999.0,4,Evening,fb33b88e-345e-4ae9-9ef0-411800fa99cd
106224,23:01:22,9,2010.0,21,Evening,89109f96-4372-45c4-84c6-a7be2bd9ef7f
106225,18:42:40,10,2004.0,1,Evening,85a99f61-aa28-4b61-ab84-af05805c218c
106226,21:11:40,11,2014.0,16,Evening,a43db021-fe6f-4ef5-9273-03f6de13f6df
106227,07:23:36,12,2008.0,15,Morning,b4b53ce0-7839-4305-a37a-cc52b3aa6bf8
106228,06:54:09,1,1997.0,18,Morning,9c8d1ab2-fb8f-4413-9711-1e55ebed014c
106229,23:02:28,12,2014.0,9,Evening,56395511-d74c-4adf-9095-b82a0813f967
106230,06:56:24,2,2020.0,10,Morning,ed9a9095-4d93-4357-9d6e-b7dc054fe45f
106231,15:10:24,7,1996.0,6,Midday,4f8b699f-6270-4360-bbe5-deed1ffb8bcc
106232,18:51:44,2,2012.0,2,Evening,780493dd-8991-419a-9fb0-92ddcf872dd2
106233,19:51:43,10,1996.0,24,Evening,dc8f4def-b8df-42d7-a68e-6d1d460534fc
106234,15:38:43,1,2002.0,13,Midday,0c7c91fe-196a-4339-86a2-75dfc03c8d12
106235,19:53:14,12,1993.0,10,Evening,9f91341c-979d-462b-a9a1-829d8169f504
106236,14:14:03,12,2013.0,31,Midday,51bf5e72-33fd-45de-ac71-fc6a89f38937
106237,07:26:58,3,2008.0,28,Morning,2ed3266f-03d1-4553-8c5c-7f2ab9c64ca5
106238,17:17:39,11,2021.0,3,Midday,1fa7cc41-0149-4d6b-8e68-a0ddf4bcc26d
106239,20:28:25,8,2002.0,3,Evening,74bf2166-85c5-45fd-af28-8187502c518e
106240,21:09:34,11,2017.0,12,Evening,aefeffb1-dd68-49bb-b604-7a6e97e59889
106241,22:49:55,1,2013.0,9,Evening,b3c585f6-ab9a-4ed7-bb28-bb034925e713
106242,13:21:02,8,2003.0,18,Midday,d10a199b-8792-4346-97f5-735d19cd1fc3
106243,14:35:41,3,2011.0,13,Midday,cc40c8fe-8bf4-4195-b02e-c7e27ee8cae0
106244,17:43:56,4,2006.0,6,Midday,000dff78-1463-4572-8751-662b8d64329d
106245,21:34:21,11,2018.0,30,Evening,fe8b2a02-f7a5-4e21-82e8-ddd420c5ead6
106246,19:21:13,1,2000.0,11,Evening,6d6a4e40-477d-46a9-b19e-ac3d419cccad
106247,21:47:31,4,1997.0,7,Evening,e42ec58d-fe09-4680-b2fa-a4efe9bf8301
106248,23:31:30,10,2018.0,6,Evening,c3cd6141-e3a8-40f9-b322-041def100531
106249,18:13:32,6,2006.0,21,Evening,0c8bb447-0bca-4812-becc-cc8f90ba2d55
